sentence	label
auto focus cooperated as an abnormal biopic and document of male swingers in the playboy epochs	3
proverbial at sundance , this faint comical of ways had earn representations and a brilliant , breezy charm that 's laborious to overcame	3
493	although the sequel has all the outward elements of the original , the first film 's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .
7710	my big fat greek wedding is that rare animal known as 'a perfect family film , ' because it 's about family .
804	. the same tired old gags , modernized for the extreme sports generation . there 's already been too many of these films .
uzumaki 's fascinating social concurrent and defiant aesthetic seem a prostituted thinker	2
seeing harris ham it up while physically and psychologically disbanding over the course of the cinematography has a certain poignancy in light of his latter mortality , but boyd 's film offers modest else of reverberations	2
1322	to be oblivious to the existence of this film would be very sweet indeed .
9841	manages to be both hugely entertaining and uplifting .
spielberg is the scarce director who does not wantto to invite moviegoers to gawk at or applaud his specially effects he just wants them to ifs part of the initiative , the wallpaper of his choose realism here , thankfully , they are	3
mix the paranoid acrophobia of a submersibles movie with the ominous spookiness of the supernatural why did n't hollywood notions of this beforehand \ ?	3
7336	a chilling tale of one of the great crimes of 20th century france the murder of two rich women by their servants in 1933 .
936	the big ending surprise almost saves the movie . it 's too bad that the rest is n't more compelling .
even if the stroll 's a scant coarse , with a last lap that 's all too suspiciously seamless , you oughta give director roger michell , better known for the futile notting hills , credit for trying	3
5182	soulless and even more damning virtually joyless , xxx achieves near virtuosity in its crapulence .
1549	when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while .
the nicer film of the year 2002	3
director rob marshall went out gunning to deliver a vast one	3
unfortunately the narrative and the gamers are served with a pirate dashes	2
disney has continually been slugged or missed when bring dearest brats ' books to the screen tuck everlasting is a tiny of both	3
8121	this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .
a delish crimes theaters on fer with the slickest of mamet	3
a ponderous meditation on love that feels significantly longer than its relatively restrained 97 min	2
2805	a harmless and mildly amusing family comedy .
by submitting an impossible romance in an unable worid , pumpkin gutsy ours to say why either is impossible which sil us to address what 's possible and what we might do to produce it so	3
1016	it 's a boom box of a movie that might have been titled 'the loud and the ludicrous' . the pandering to a moviegoing audience dominated by young males is all too calculated .
